Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-10-12,RE,205.18,205.7,Bullish,-0.69,10342.8
2020-10-13,RMD,177.5,177.66,Bullish,-0.11,10331.76
2020-10-14,CDNS,117.0,116.97,Bullish,0.83,10418.0
2020-10-15,LLY,146.51,146.78,Bullish,-0.67,10347.89
2020-10-16,ROK,248.98,249.03,Bullish,-1.48,10194.43
2020-10-19,RCL,59.52,59.71,Bullish,1.63,10360.43
2020-10-20,ALB,93.49,93.56,Bullish,0.63,10425.68
2020-10-21,PKI,123.65,123.38,Bullish,0.89,10518.09
2020-10-22,PLD,102.93,102.8,Bullish,-0.46,10469.41
2020-10-23,DIS,128.1,128.35,Bullish,-2.4,10218.2
2020-10-26,ARNC,23.5,23.44,Bullish,-1.16,10099.99
2020-10-27,ADSK,251.01,250.6,Bullish,-3.49,9747.61
2020-10-28,MS,47.56,47.57,Bullish,2.27,9969.29
2020-10-29,SBAC,295.59,295.02,Bullish,-0.84,9885.54
2020-10-30,CXO,41.7,41.51,Bullish,3.43,10224.25
2020-11-02,AIV,32.15,32.12,Bullish,8.93,11137.2
2020-11-03,AJG,107.93,107.99,Bullish,4.12,11595.85
2020-11-04,CNC,64.0,63.99,Bullish,4.74,12145.13
2020-11-05,VNO,31.89,31.85,Bullish,nan,nan
